DICOM Location,Cluster Label
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0194.2015.12.23.16.33.24.939651.360688537.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0737.2015.12.23.16.33.24.939651.360704554.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0061.2015.12.23.16.33.24.939651.360685345.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0079.2015.12.23.16.33.24.939651.360685777.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0342.2015.12.23.16.33.24.939651.360692089.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0116.2015.12.23.16.33.24.939651.360686665.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0133.2015.12.23.16.33.24.939651.360687073.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0089.2015.12.23.16.33.24.939651.360686017.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0666.2015.12.23.16.33.24.939651.360702258.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0815.2015.12.23.16.33.24.939651.360706427.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0646.2015.12.23.16.33.24.939651.360701778.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0385.2015.12.23.16.33.24.939651.360693121.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0511.2015.12.23.16.33.24.939651.360698522.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0038.2015.12.23.16.33.24.939651.360684793.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0490.2015.12.23.16.33.24.939651.360695641.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0440.2015.12.23.16.33.24.939651.360694441.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0727.2015.12.23.16.33.24.939651.360704314.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0206.2015.12.23.16.33.24.939651.360688825.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0443.2015.12.23.16.33.24.939651.360694513.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0785.2015.12.23.16.33.24.939651.360705707.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0768.2015.12.23.16.33.24.939651.360705299.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0474.2015.12.23.16.33.24.939651.360695257.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0640.2015.12.23.16.33.24.939651.360701634.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0217.2015.12.23.16.33.24.939651.360689089.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0608.2015.12.23.16.33.24.939651.360700865.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0351.2015.12.23.16.33.24.939651.360692305.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0766.2015.12.23.16.33.24.939651.360705251.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0621.2015.12.23.16.33.24.939651.360701178.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0664.2015.12.23.16.33.24.939651.360702210.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0732.2015.12.23.16.33.24.939651.360704434.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0139.2015.12.23.16.33.24.939651.360687217.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0754.2015.12.23.16.33.24.939651.360704963.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0675.2015.12.23.16.33.24.939651.360702474.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0380.2015.12.23.16.33.24.939651.360693001.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0050.2015.12.23.16.33.24.939651.360685081.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0202.2015.12.23.16.33.24.939651.360688729.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0237.2015.12.23.16.33.24.939651.360689569.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0030.2015.12.23.16.33.24.939651.360684601.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0652.2015.12.23.16.33.24.939651.360701922.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0671.2015.12.23.16.33.24.939651.360702378.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0330.2015.12.23.16.33.24.939651.360691801.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0002.2015.12.23.16.33.24.939651.360683929.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0770.2015.12.23.16.33.24.939651.360705347.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0346.2015.12.23.16.33.24.939651.360692185.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0542.2015.12.23.16.33.24.939651.360699266.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0387.2015.12.23.16.33.24.939651.360693169.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0373.2015.12.23.16.33.24.939651.360692833.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0435.2015.12.23.16.33.24.939651.360694321.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0746.2015.12.23.16.33.24.939651.360704771.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0161.2015.12.23.16.33.24.939651.360687745.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0573.2015.12.23.16.33.24.939651.360700010.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0303.2015.12.23.16.33.24.939651.360691153.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0300.2015.12.23.16.33.24.939651.360691081.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0153.2015.12.23.16.33.24.939651.360687553.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0514.2015.12.23.16.33.24.939651.360698594.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0758.2015.12.23.16.33.24.939651.360705059.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0044.2015.12.23.16.33.24.939651.360684937.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0167.2015.12.23.16.33.24.939651.360687889.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0213.2015.12.23.16.33.24.939651.360688993.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0321.2015.12.23.16.33.24.939651.360691585.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0304.2015.12.23.16.33.24.939651.360691177.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0042.2015.12.23.16.33.24.939651.360684889.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0795.2015.12.23.16.33.24.939651.360705947.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0090.2015.12.23.16.33.24.939651.360686041.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0211.2015.12.23.16.33.24.939651.360688945.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0598.2015.12.23.16.33.24.939651.360700625.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0645.2015.12.23.16.33.24.939651.360701754.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0619.2015.12.23.16.33.24.939651.360701129.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0296.2015.12.23.16.33.24.939651.360690985.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0556.2015.12.23.16.33.24.939651.360699602.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0643.2015.12.23.16.33.24.939651.360701706.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0647.2015.12.23.16.33.24.939651.360701802.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0653.2015.12.23.16.33.24.939651.360701946.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0267.2015.12.23.16.33.24.939651.360690289.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0655.2015.12.23.16.33.24.939651.360701994.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0442.2015.12.23.16.33.24.939651.360694489.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0694.2015.12.23.16.33.24.939651.360702931.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0502.2015.12.23.16.33.24.939651.360697282.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0708.2015.12.23.16.33.24.939651.360703858.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0455.2015.12.23.16.33.24.939651.360694801.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0366.2015.12.23.16.33.24.939651.360692665.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0101.2015.12.23.16.33.24.939651.360686305.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0802.2015.12.23.16.33.24.939651.360706115.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0227.2015.12.23.16.33.24.939651.360689329.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0376.2015.12.23.16.33.24.939651.360692905.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0607.2015.12.23.16.33.24.939651.360700841.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0261.2015.12.23.16.33.24.939651.360690145.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0128.2015.12.23.16.33.24.939651.360686953.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0672.2015.12.23.16.33.24.939651.360702402.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0384.2015.12.23.16.33.24.939651.360693097.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0748.2015.12.23.16.33.24.939651.360704819.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0182.2015.12.23.16.33.24.939651.360688249.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0739.2015.12.23.16.33.24.939651.360704602.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0208.2015.12.23.16.33.24.939651.360688873.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0726.2015.12.23.16.33.24.939651.360704290.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0597.2015.12.23.16.33.24.939651.360700601.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0188.2015.12.23.16.33.24.939651.360688393.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0196.2015.12.23.16.33.24.939651.360688585.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0197.2015.12.23.16.33.24.939651.360688609.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0574.2015.12.23.16.33.24.939651.360700034.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0707.2015.12.23.16.33.24.939651.360703834.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0741.2015.12.23.16.33.24.939651.360704650.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0803.2015.12.23.16.33.24.939651.360706139.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0626.2015.12.23.16.33.24.939651.360701298.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0585.2015.12.23.16.33.24.939651.360700299.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0189.2015.12.23.16.33.24.939651.360688417.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0451.2015.12.23.16.33.24.939651.360694705.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0046.2015.12.23.16.33.24.939651.360684985.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0800.2015.12.23.16.33.24.939651.360706067.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0780.2015.12.23.16.33.24.939651.360705587.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0378.2015.12.23.16.33.24.939651.360692953.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0403.2015.12.23.16.33.24.939651.360693553.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0410.2015.12.23.16.33.24.939651.360693721.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0425.2015.12.23.16.33.24.939651.360694081.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0102.2015.12.23.16.33.24.939651.360686329.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0566.2015.12.23.16.33.24.939651.360699842.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0581.2015.12.23.16.33.24.939651.360700203.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0810.2015.12.23.16.33.24.939651.360706307.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0076.2015.12.23.16.33.24.939651.360685705.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0170.2015.12.23.16.33.24.939651.360687961.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0432.2015.12.23.16.33.24.939651.360694249.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0529.2015.12.23.16.33.24.939651.360698954.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0537.2015.12.23.16.33.24.939651.360699146.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0270.2015.12.23.16.33.24.939651.360690361.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0788.2015.12.23.16.33.24.939651.360705779.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0181.2015.12.23.16.33.24.939651.360688225.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0710.2015.12.23.16.33.24.939651.360703906.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0416.2015.12.23.16.33.24.939651.360693865.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0545.2015.12.23.16.33.24.939651.360699338.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0130.2015.12.23.16.33.24.939651.360687001.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0078.2015.12.23.16.33.24.939651.360685753.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0317.2015.12.23.16.33.24.939651.360691489.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0658.2015.12.23.16.33.24.939651.360702066.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0596.2015.12.23.16.33.24.939651.360700573.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0338.2015.12.23.16.33.24.939651.360691993.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0168.2015.12.23.16.33.24.939651.360687913.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0572.2015.12.23.16.33.24.939651.360699986.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0717.2015.12.23.16.33.24.939651.360704074.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0228.2015.12.23.16.33.24.939651.360689353.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0154.2015.12.23.16.33.24.939651.360687577.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0092.2015.12.23.16.33.24.939651.360686089.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0343.2015.12.23.16.33.24.939651.360692113.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0412.2015.12.23.16.33.24.939651.360693769.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0651.2015.12.23.16.33.24.939651.360701898.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0447.2015.12.23.16.33.24.939651.360694609.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0404.2015.12.23.16.33.24.939651.360693577.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0375.2015.12.23.16.33.24.939651.360692881.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0037.2015.12.23.16.33.24.939651.360684769.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0299.2015.12.23.16.33.24.939651.360691057.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0379.2015.12.23.16.33.24.939651.360692977.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0335.2015.12.23.16.33.24.939651.360691921.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0568.2015.12.23.16.33.24.939651.360699890.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0650.2015.12.23.16.33.24.939651.360701874.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0630.2015.12.23.16.33.24.939651.360701394.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0700.2015.12.23.16.33.24.939651.360703075.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0323.2015.12.23.16.33.24.939651.360691633.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0072.2015.12.23.16.33.24.939651.360685609.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0661.2015.12.23.16.33.24.939651.360702138.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0721.2015.12.23.16.33.24.939651.360704170.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0423.2015.12.23.16.33.24.939651.360694033.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0469.2015.12.23.16.33.24.939651.360695137.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0679.2015.12.23.16.33.24.939651.360702570.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0427.2015.12.23.16.33.24.939651.360694129.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0295.2015.12.23.16.33.24.939651.360690961.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0823.2015.12.23.16.33.24.939651.360706619.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0540.2015.12.23.16.33.24.939651.360699218.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0411.2015.12.23.16.33.24.939651.360693745.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0177.2015.12.23.16.33.24.939651.360688129.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0441.2015.12.23.16.33.24.939651.360694465.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0186.2015.12.23.16.33.24.939651.360688345.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0314.2015.12.23.16.33.24.939651.360691417.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0579.2015.12.23.16.33.24.939651.360700154.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0298.2015.12.23.16.33.24.939651.360691033.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0395.2015.12.23.16.33.24.939651.360693361.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0150.2015.12.23.16.33.24.939651.360687481.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0399.2015.12.23.16.33.24.939651.360693457.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0036.2015.12.23.16.33.24.939651.360684745.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0405.2015.12.23.16.33.24.939651.360693601.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0020.2015.12.23.16.33.24.939651.360684361.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0087.2015.12.23.16.33.24.939651.360685969.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0106.2015.12.23.16.33.24.939651.360686425.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0684.2015.12.23.16.33.24.939651.360702691.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0393.2015.12.23.16.33.24.939651.360693313.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0242.2015.12.23.16.33.24.939651.360689689.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0496.2015.12.23.16.33.24.939651.360695785.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0054.2015.12.23.16.33.24.939651.360685177.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0688.2015.12.23.16.33.24.939651.360702787.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0428.2015.12.23.16.33.24.939651.360694153.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0226.2015.12.23.16.33.24.939651.360689305.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0450.2015.12.23.16.33.24.939651.360694681.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0171.2015.12.23.16.33.24.939651.360687985.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0318.2015.12.23.16.33.24.939651.360691513.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0696.2015.12.23.16.33.24.939651.360702979.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0616.2015.12.23.16.33.24.939651.360701057.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0013.2015.12.23.16.33.24.939651.360684193.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0804.2015.12.23.16.33.24.939651.360706163.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0530.2015.12.23.16.33.24.939651.360698978.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0697.2015.12.23.16.33.24.939651.360703003.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0122.2015.12.23.16.33.24.939651.360686809.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0615.2015.12.23.16.33.24.939651.360701033.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0454.2015.12.23.16.33.24.939651.360694777.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0386.2015.12.23.16.33.24.939651.360693145.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0332.2015.12.23.16.33.24.939651.360691849.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0068.2015.12.23.16.33.24.939651.360685513.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0437.2015.12.23.16.33.24.939651.360694369.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0336.2015.12.23.16.33.24.939651.360691945.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0192.2015.12.23.16.33.24.939651.360688489.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0169.2015.12.23.16.33.24.939651.360687937.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0604.2015.12.23.16.33.24.939651.360700769.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0513.2015.12.23.16.33.24.939651.360698570.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0681.2015.12.23.16.33.24.939651.360702619.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0166.2015.12.23.16.33.24.939651.360687865.IMA,2
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0561.2015.12.23.16.33.24.939651.360699722.IMA,1
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0445.2015.12.23.16.33.24.939651.360694561.IMA,0
/root/mayo2016/L096/quarter_1mm/L096_QD_1_1.CT.0003.0026.2015.12.23.16.33.24.939651.360684505.IMA,1
